file_name,name_jp,name_en,unit,unit_jp,profile_url,image_url,width,height,mode,format,sha256
Mano_Sakuragi.webp,櫻木 真乃,Mano Sakuragi,illumination STARS,イルミネーションスターズ,https://shinycolors.idolmaster-official.jp/idol/illuminationstars/mano/,https://shinycolors.idolmaster-official.jp/assets/img/idol/illuminationstars/mano/idol_main_1.png,750,1180,RGBA,WEBP,844965d99a05345a148865775db90966e716dd1315898313dd3399608d6ba4a7
Hiori_Kazano.webp,風野 灯織,Hiori Kazano,illumination STARS,イルミネーションスターズ,https://shinycolors.idolmaster-official.jp/idol/illuminationstars/hiori/,https://shinycolors.idolmaster-official.jp/assets/img/idol/illuminationstars/hiori/idol_main_1.png,750,1180,RGBA,WEBP,5643f76f958d79e7304fa1f7881ee12156479142ead333e16f17a41e3a63cb52
Meguru_Hachimiya.webp,八宮 めぐる,Meguru Hachimiya,illumination STARS,イルミネーションスターズ,https://shinycolors.idolmaster-official.jp/idol/illuminationstars/meguru/,https://shinycolors.idolmaster-official.jp/assets/img/idol/illuminationstars/meguru/idol_main_1.png,750,1180,RGBA,WEBP,aa96b988da0f40865d54b6542d4ef8ebaebedc8f1c40477e69415f848991b678
Kogane_Tsukioka.webp,月岡 恋鐘,Kogane Tsukioka,L’Antica,アンティーカ,https://shinycolors.idolmaster-official.jp/idol/lantica/kogane/,https://shinycolors.idolmaster-official.jp/assets/img/idol/lantica/kogane/idol_main_1.png,750,1180,RGBA,WEBP,887117c5138579b7c2120bc62d77f57183788d7267d48b42002d52546a72c2c9
Mamimi_Tanaka.webp,田中 摩美々,Mamimi Tanaka,L’Antica,アンティーカ,https://shinycolors.idolmaster-official.jp/idol/lantica/mamimi/,https://shinycolors.idolmaster-official.jp/assets/img/idol/lantica/mamimi/idol_main_1.png,750,1180,RGBA,WEBP,6de983e4440e4f9a77cce87ecb76f2ed997106248872c81ac72561ca9e4f758a
Sakuya_Shirase.webp,白瀬 咲耶,Sakuya Shirase,L’Antica,アンティーカ,https://shinycolors.idolmaster-official.jp/idol/lantica/sakuya/,https://shinycolors.idolmaster-official.jp/assets/img/idol/lantica/sakuya/idol_main_1.png,750,1180,RGBA,WEBP,f6ebb64c1da923c3d894f8eccc736d501703a0a198cc8de83863000d095d874d
Yuika_Mitsumine.webp,三峰 結華,Yuika Mitsumine,L’Antica,アンティーカ,https://shinycolors.idolmaster-official.jp/idol/lantica/yuika/,https://shinycolors.idolmaster-official.jp/assets/img/idol/lantica/yuika/idol_main_1.png,750,1180,RGBA,WEBP,c17e2dc615fa592b12faf9edcba020db1ed741f6c955d43099f0f1ff3106c454
Kiriko_Yukoku.webp,幽谷 霧子,Kiriko Yukoku,L’Antica,アンティーカ,https://shinycolors.idolmaster-official.jp/idol/lantica/kiriko/,https://shinycolors.idolmaster-official.jp/assets/img/idol/lantica/kiriko/idol_main_1.png,750,1180,RGBA,WEBP,178332678f5e66548d1cd18a168a36dc31792c1615f84a2b611b36448ad357f8
Kaho_Komiya.webp,小宮 果穂,Kaho Komiya,Houkago Climax Girls,放課後クライマックスガールズ,https://shinycolors.idolmaster-official.jp/idol/hokagoclimaxgirls/kaho/,https://shinycolors.idolmaster-official.jp/assets/img/idol/hokagoclimaxgirls/kaho/idol_main_1.png,750,1180,RGBA,WEBP,a67663779c4cdfc23be8483ab3eef896a4c8ea3d61fa305a07048b970922e61d
Chiyoko_Sonoda.webp,園田 智代子,Chiyoko Sonoda,Houkago Climax Girls,放課後クライマックスガールズ,https://shinycolors.idolmaster-official.jp/idol/hokagoclimaxgirls/chiyoko/,https://shinycolors.idolmaster-official.jp/assets/img/idol/hokagoclimaxgirls/chiyoko/idol_main_1.png,750,1180,RGBA,WEBP,b2705dba4ea53fb5a31a700f79f1e6e41dc48eea218db8025a61e5f65dbbd9c3
Juri_Saijo.webp,西城 樹里,Juri Saijo,Houkago Climax Girls,放課後クライマックスガールズ,https://shinycolors.idolmaster-official.jp/idol/hokagoclimaxgirls/juri/,https://shinycolors.idolmaster-official.jp/assets/img/idol/hokagoclimaxgirls/juri/idol_main_1.png,750,1180,RGBA,WEBP,1f9c29ccb9c4ff3c9998ea8caca0095d5f9e4ed9bee6352ced1ebc730f624070
Rinze_Morino.webp,杜野 凛世,Rinze Morino,Houkago Climax Girls,放課後クライマックスガールズ,https://shinycolors.idolmaster-official.jp/idol/hokagoclimaxgirls/rinze/,https://shinycolors.idolmaster-official.jp/assets/img/idol/hokagoclimaxgirls/rinze/idol_main_1.png,750,1180,RGBA,WEBP,04ce66ed05488133555cfc293441fe3f07ee2fe8c5cdd6cec61ab7dbdba8a108
Natsuha_Arisugawa.webp,有栖川 夏葉,Natsuha Arisugawa,Houkago Climax Girls,放課後クライマックスガールズ,https://shinycolors.idolmaster-official.jp/idol/hokagoclimaxgirls/natsuha/,https://shinycolors.idolmaster-official.jp/assets/img/idol/hokagoclimaxgirls/natsuha/idol_main_1.png,750,1180,RGBA,WEBP,8b1b3b75ab3e44311c6506b2e6738d6af7923d42414a5dd66bf8ab7ae2677ac1
Amana_Osaki.webp,大崎 甘奈,Amana Osaki,ALSTROEMERIA,アルストロメリア,https://shinycolors.idolmaster-official.jp/idol/alstroemeria/amana/,https://shinycolors.idolmaster-official.jp/assets/img/idol/alstroemeria/amana/idol_main_1.png,750,1180,RGBA,WEBP,5c73638cd31d8fa2b2e7b68743d1f052ea244e4df55f2336fa769041ca618073
Tenka_Osaki.webp,大崎 甜花,Tenka Osaki,ALSTROEMERIA,アルストロメリア,https://shinycolors.idolmaster-official.jp/idol/alstroemeria/tenka/,https://shinycolors.idolmaster-official.jp/assets/img/idol/alstroemeria/tenka/idol_main_1.png,750,1180,RGBA,WEBP,ede72aa2d3afb8b134b4ade94ee19863f56ed70b761e464011c3a5a2c37a48e2
Chiyuki_Kuwayama.webp,桑山 千雪,Chiyuki Kuwayama,ALSTROEMERIA,アルストロメリア,https://shinycolors.idolmaster-official.jp/idol/alstroemeria/chiyuki/,https://shinycolors.idolmaster-official.jp/assets/img/idol/alstroemeria/chiyuki/idol_main_1.png,750,1180,RGBA,WEBP,a46002907e728e9ad3ac45e1a314d98782848d4cb98d127bd716a0f4e05dadd8
Asahi_Serizawa.webp,芹沢 あさひ,Asahi Serizawa,Straylight,ストレイライト,https://shinycolors.idolmaster-official.jp/idol/straylight/asahi/,https://shinycolors.idolmaster-official.jp/assets/img/idol/straylight/asahi/idol_main_1.png,750,1180,RGBA,WEBP,f3a1609320e9475fb154e793a0397ebe005facf093a35ba067e0638cda4de4d9
Fuyuko_Mayuzumi.webp,黛 冬優子,Fuyuko Mayuzumi,Straylight,ストレイライト,https://shinycolors.idolmaster-official.jp/idol/straylight/fuyuko/,https://shinycolors.idolmaster-official.jp/assets/img/idol/straylight/fuyuko/idol_main_1.png,750,1180,RGBA,WEBP,da646b1714aeb6c6cd3fc57a97822e146a69af2e36699a61397c4950a3da015b
Mei_Izumi.webp,和泉 愛依,Mei Izumi,Straylight,ストレイライト,https://shinycolors.idolmaster-official.jp/idol/straylight/mei/,https://shinycolors.idolmaster-official.jp/assets/img/idol/straylight/mei/idol_main_1.png,750,1180,RGBA,WEBP,076e23c0c7d1c2fdd97c2016bf7b006bcf1b81c808cf5c04a0e40242a0d6f4e5
Toru_Asakura.webp,浅倉 透,Toru Asakura,noctchill,ノクチル,https://shinycolors.idolmaster-official.jp/idol/noctchill/toru/,https://shinycolors.idolmaster-official.jp/assets/img/idol/noctchill/toru/idol_main_1.png,750,1180,RGBA,WEBP,9fffe11e5c4188e071d30bfa410599eebf4ada60e4cafcbf40aeca88fdedbeb4
Madoka_Higuchi.webp,樋口 円香,Madoka Higuchi,noctchill,ノクチル,https://shinycolors.idolmaster-official.jp/idol/noctchill/madoka/,https://shinycolors.idolmaster-official.jp/assets/img/idol/noctchill/madoka/idol_main_1.png,750,1180,RGBA,WEBP,f96615731dbc480aa2eda5f51aebf351e12022ddb482d1434b10fc4235a25499
Koito_Fukumaru.webp,福丸 小糸,Koito Fukumaru,noctchill,ノクチル,https://shinycolors.idolmaster-official.jp/idol/noctchill/koito/,https://shinycolors.idolmaster-official.jp/assets/img/idol/noctchill/koito/idol_main_1.png,750,1180,RGBA,WEBP,a96315b73e5acc52a5ae2bba3e1b80a9438a41ef0ee8e42e431160b4b5fce52d
Hinana_Ichikawa.webp,市川 雛菜,Hinana Ichikawa,noctchill,ノクチル,https://shinycolors.idolmaster-official.jp/idol/noctchill/hinana/,https://shinycolors.idolmaster-official.jp/assets/img/idol/noctchill/hinana/idol_main_1.png,750,1180,RGBA,WEBP,5c9bc19df78b211be4d670c5762a5a8c0e4015c4db124c14536d77e0e98e4f97
Nichika_Nanakusa.webp,七草 にちか,Nichika Nanakusa,SHHis,シーズ,https://shinycolors.idolmaster-official.jp/idol/shhis/nichika/,https://shinycolors.idolmaster-official.jp/assets/img/idol/shhis/nichika/idol_main_1.png,750,1180,RGBA,WEBP,a5a6bef3d46ccda575149c9c1279c774bc1dda53bd419250059e0341807e1b6f
Mikoto_Aketa.webp,緋田 美琴,Mikoto Aketa,SHHis,シーズ,https://shinycolors.idolmaster-official.jp/idol/shhis/mikoto/,https://shinycolors.idolmaster-official.jp/assets/img/idol/shhis/mikoto/idol_main_1.png,750,1180,RGBA,WEBP,33e2f36a3d3d46d9bc035a17d145e81429b37dff5a5a7a119eb0c4f081acc62b
Luca_Ikaruga.webp,斑鳩 ルカ,Luca Ikaruga,CoMETIK,コメティック,https://shinycolors.idolmaster-official.jp/idol/cometik/luca/,https://shinycolors.idolmaster-official.jp/assets/img/idol/cometik/luca/idol_main_1.png,750,1180,RGBA,WEBP,95dd5c39ce252251445dcd9be8ddb49fed9a850d61e0db5c3d45d5e223c7c4de
Hana_Suzuki.webp,鈴木 羽那,Hana Suzuki,CoMETIK,コメティック,https://shinycolors.idolmaster-official.jp/idol/cometik/hana/,https://shinycolors.idolmaster-official.jp/assets/img/idol/cometik/hana/idol_main_1.png,750,1180,RGBA,WEBP,e12baaca5dd96b03d3dad131d740a76621fb69f0a61a8f369e7c182a58a48469
Haruki_Ikuta.webp,郁田 はるき,Haruki Ikuta,CoMETIK,コメティック,https://shinycolors.idolmaster-official.jp/idol/cometik/haruki/,https://shinycolors.idolmaster-official.jp/assets/img/idol/cometik/haruki/idol_main_1.png,750,1180,RGBA,WEBP,24d79c8f96e674c9f1df035f8db4389e47c526eec82d67bbc5686ea5775a1b1b
